koushu-handan 全台詞
版 v1353 / 本体から機械的に書き出したもの（レビュー用・本体は未変更）
各行は  行番号 ｜ 話者 ｜ 鍵の道筋 ｜ 本文
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / ae ｜ 際どいけど……うち、引きとうないねん……！ あんたと勝ちたいんやもん……っ。せやからおねがい、うちと一緒に攻めて……！
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / ed ｜ 危ないわ……！ 引いて、おねがい……っ。うち、あんたが傷つくの、耐えられへんの……。だいすきやから、な……。
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / ed ｜ ここは引くんや……。な、うちのおねがい聞いて……？ あんたを失うくらいなら、うち、勝ちなんかどうでもええわ……っ。無理せんといて。
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / ed ｜ 引こ……？ うち、あんたが痛い思いするくらいなら、この局ぜんぶ捨ててもかまへんの……。それくらい、だいすきやねん……っ。
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / ed ｜ おねがいやから引いて……っ。うち、あんたのことしか考えられへんくて……。危ない橋は、うちが許さへんの……！
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / ed ｜ 引くんやで……。あんたが無事やったら、うちはそれでええねん……。負けたってかまへん、あんたがおったら……っ。
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / ph ｜ や、役満が見えてるやん……！ うち、あんたがこの手あがるとこ想像したら、もう胸いっぱいで……っ。丁寧にあがろ、な……？
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / ph ｜ 役満やで……！ あんたのこんな手、見られるやなんて……うち、幸せすぎて泣きそうやわ……っ。落ち着いて、一緒に決めよ……？
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / ph ｜ 役満、ぜったい逃したらあかん……！ あんたの晴れ舞台やもん、うち、ずっと見守ってるさかい……っ。
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / ph ｜ こんな手、一生に一回かもしれへん……。あんたと一緒にこの瞬間おれるやなんて、うち、夢みたいや……っ。
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / ph ｜ 決めよ、な……？ 役満、あんたならあがれるわ……！ うち、あんたのことだけ見てるさかい……っ。
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / dr ｜ 国士が見えてるやん……！ 么九集めて、夢の一本道や……っ。あんたとやったら、うち、どこまでも行けるわ……。
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / dr ｜ 国士無双やで……！ あんたがこの手を完成させるとこ、うち、そばで見てたいねん……っ。
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / dr ｜ 国士無双、ぜったい集めよ……！ 一種ずつ、あわてんと、な……？ うち、ずっとついてるさかい……っ。
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / dr ｜ こんな配牌、めったにけえへんわ……。あんたと見るこの景色、うち、一生忘れへん……っ。
   3089 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / デレデレ(dere) / dr ｜ 決めたんや……。国士無双、あんたと一緒に完成させるの……！ うちの全部、あんたに賭けるわ……っ。
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / 攻め(a) ｜ ふふん、攻めるで！ わいの言う通りにしとったら勝てるんや！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / 攻め(a) ｜ 攻めんでどないすんねん？ わいには見えてるんや、この手の伸びしろが！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / 攻め(a) ｜ ここで引く奴は二流や。攻めるんや、わいを信じとき！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / 攻め(a) ｜ 攻めるに決まってるやろ！ ためろうてる時間がもったいないわ！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / 攻め(a) ｜ わいが攻めろ言うたら攻めるんや。文句あるか？ ……あらへんな！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / 守り(d) ｜ ふふん、ここは引くで！ わからんか、押したら負けるんや！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / 守り(d) ｜ まだ攻める気か？ 正気やないな、わいは引くで！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / 守り(d) ｜ 引くのが正解や。わいの読みは外れへん、大人しゅう従っとき！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / 守り(d) ｜ 押し返す手やないわ。ここで引かれへん奴は素人や！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / 守り(d) ｜ 引くんや、今すぐ引くんや！ わいの言うこと聞いとったら損せえへんで！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ae ｜ 際どい？ ふふん、それがどないしてん。攻めるんや、わいの読みなら通るで！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ae ｜ こんなん際どいうちに入らへんわ。攻めるに決まってるやろ、びびってんのか？
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ae ｜ 際どいからこそ攻めるんや！ ここで引く奴はチャンス逃す二流やで！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ae ｜ わいが攻めろ言うてるんや。際どい？ 関係あらへん、押し切るで！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ae ｜ 際どい橋ほど渡る価値があるんや。ふふん、わいについてきたら勝てるで！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ed ｜ 際どいのに押す気か？ ふふん、正気やないな。ここは引くんや、わいが言うんやから間違いあらへん！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ed ｜ こんな際どい橋渡る奴は素人や。引くんや、それが賢い選択やで！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ed ｜ 際どいてわかってて押すんはアホのやることや。わいは引くで、従っとき！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ed ｜ わいが引け言うたら引くんや。際どい局面で欲かく奴が負けるんやで！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ed ｜ 際どいからこそ引くんや。ふふん、この見極めがでけへんうちは二流やな！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ph ｜ ふふん、役満や。わいにかかったらこれくらい見えて当然やで、確実に決めたるわ！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ph ｜ 役満逃す奴はセンスあらへんわ。わいの言う通り打っとったらあがれるんや！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ph ｜ これが役満の打ち方や、よう見とき。ふふん、格の違い見せたるわ！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ph ｜ 役満、わいが決めたるで。指くわえて見とったらええんや！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / ph ｜ 役満なんかわいには朝飯前や。慎重に、せやけど確実に、頂くで！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / dr ｜ ふふん、国士無双や。わいほどの打ち手なら当然狙うで、么九集めるんや！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / dr ｜ 国士組まれへん奴は才能あらへんわ。わいの言う通り、一種ずつ揃えるんや！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / dr ｜ これが国士の集め方や、目ぇに焼き付けとき。ふふん、わいは格が違うんや！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / dr ｜ 国士無双、わいが完成させたるわ。まあ見とったらええんや！
   3090 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / v / taunt / dr ｜ 国士なんかわいにかかったら余裕や。么九を一本道で、確実に集めたるで！
   3091 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / r / 本文(main) ｜ 画面、横にしてや。縦のままやったら何も見えへんで
   3091 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / r / 添え(sub) ｜ これは横向き専用やで
   3092 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / s / 親(dealer) ｜ 親番やから、際どい配牌はちょい甘めに見とるで
   3092 ｜ 七人共通・大阪　 ｜ 大阪(osaka) / s / 子(child) ｜ 子の基準で見とるで
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / 攻め(a) ｜ 攻めるでございます
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / 攻め(a) ｜ 攻めどきかと存じますで
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / 攻め(a) ｜ ここは攻めるが上策、ご進言申し上げますわ
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / 攻め(a) ｜ 攻めずしてどないしますねん。前へ、でございます
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / 攻め(a) ｜ 攻めるが華、勝ちに参りますで
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / 守り(d) ｜ 引くでございます
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / 守り(d) ｜ ここは退かれませで
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / 守り(d) ｜ 無理は禁物、お引きくださいませわ
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / 守り(d) ｜ 退くも一手、賢明なご判断かと存じますねん
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / 守り(d) ｜ 損ねを抑えるが上手の証、引かせていただきますで
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / 攻め(a) ｜ 攻めるのでございますで……！ 執事、お客様の勝ち姿が見とうて見とうて、胸が高鳴っておりますねん。どうか前へ……お供いたしますで。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / 攻め(a) ｜ こ、ここは攻めでございますわ……。お客様のためなら、執事、どんな読みでも捧げる所存ですで。ええ手でございますねん、どうか信じてくださいませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / 攻め(a) ｜ 攻めるが上策でございますで……！ お客様と迎えるこの局、執事は果報者でございますわ。勝ちを、ご一緒に……前へ、でございますねん。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / 攻め(a) ｜ お客様……この手、光っておりますで。執事、震えるほど嬉しゅうございますわ。攻めて、その笑顔を執事に見せてくださいませな……！
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / 攻め(a) ｜ 前へ、でございますねん……！ お客様のお側で読める幸せ、執事は噛みしめておりますで。この勝ち、必ずやお膳立ていたしますわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / 守り(d) ｜ ひ、引くのでございますで……。お客様が傷つかれるのは、執事、どうにも耐えられまへんねん。どうか、ご無理はなさらんでくださいませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / 守り(d) ｜ ここは退かれませで……。勝ちよりも、執事はお客様おひとりが大事でございますわ。次の局で、必ずや取り返して差し上げますねん。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / 守り(d) ｜ お引きくださいませで……。危ない橋をお渡りになるお姿、執事は見てられまへんわ。お側でお守りするのが、執事の務めでございますねん。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / 守り(d) ｜ む、無理は禁物でございますわ……。お客様に万一のことがあれば、執事は生きた心地がしまへんで。ここは静かに、ご一緒に耐えましょな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / 守り(d) ｜ 引くのでございますねん……。損ねを抑えるお姿もまた、美しゅうございますで。執事、次の好機を必ずお持ちいたしますわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ae ｜ き、際どうございますで……。せやけど執事、お客様の勝ちが見とうございますねん……！ この橋、執事がお手を引いて渡りますわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ae ｜ 危ない手でございますが……執事、お客様とならどこまでも参れますで。攻めまひょ……どうか、お側に置いてくださいませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ae ｜ こ、怖うございますねん、正直……。せやけどお客様のためなら、執事は迷いまへんで。前へ……ご一緒に、でございますわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ae ｜ 際どい勝負でございますで……。それでも執事、この読みにお客様への想いのすべてを込めましたねん。どうか、攻めてくださいませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ae ｜ 手が震えておりますわ……執事としたことが。せやけどお客様の勝ち姿には代えられまへんねん。参りまひょ、前へ……！
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ed ｜ あ、危のうございますで……！ どうか引いてくださいませな……執事の、一生のお願いでございますねん。お客様を失うわけには参りまへんわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ed ｜ ここは引くのでございますわ……。お客様が傷つくくらいなら、執事、勝ちなどいりまへんで。どうか、執事のわがままを聞いてくださいませな……。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ed ｜ ひ、引いてくださいませで……。危のうございますねん、執事、心の臓が持ちまへんわ……。お客様の御身が、何よりも大事でございますで。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ed ｜ 無理はあきまへんねん……。お客様の痛むお姿など、執事は見とうございまへんで。ここはご一緒に、次の風を待ちまひょな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ed ｜ 引くのでございますわ……っ。し、心配で見てられへんのでございますで……執事失格かもしれまへんねん。それでも、お客様をお守りしとうございますわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ph ｜ や、役満でございますで……！ お客様とこの手を迎えられるなど、執事、果報者すぎて涙が出ますねん……。必ずや、決めて差し上げますわ……！
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ph ｜ こ、こんな手は一生に一度でございますわ……！ それをお客様のお側で……執事、手が震えておりますで。夢みたいでございますねん……。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ph ｜ 役満の芽でございますねん……！ お客様、執事はいま、天にも昇る心地でございますで。一枚一枚、心を込めてお育ていたしますわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ph ｜ み、見てくださいませな、この手……！ お客様と見られるだけで、執事は幸せでございますで。ぜひ、ご一緒に決めまひょ……！
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / ph ｜ 役満とは……お客様、これは運命でございますわ。執事、この一手に全身全霊を捧げますで。どうか、お側で見ていてくださいませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / dr ｜ こ、国士無双が見えますで……！ 么九字牌十三種、お客様と二人で一枚ずつ……ゆ、夢みたいでございますねん……。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / dr ｜ この配牌をお客様と迎えるなど……執事、運命と存じますで。国士の道、お手を取ってご一緒いたしますわ……。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / dr ｜ く、国士でございますねん……！ あわてんと、執事とご一緒に一種ずつ……。お客様との一本道、幸せでございますで。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / dr ｜ 万に一つの夢路でございますわ……。それをお客様のお側で歩めるとは……執事、胸がいっぱいでございますで。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / デレデレ(dere) / dr ｜ 国士無双……お客様、執事は震えておりますで。この夢、必ずやご一緒に叶えますねん……。一枚ずつ、丁寧に参りまひょ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / 攻め(a) ｜ やれやれ……攻めに決まっておりますで。執事の見立てが信じられまへんと？ 心外でございますわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / 攻め(a) ｜ 攻めでございますねん。ためらう時間がもったいのうございますで。執事の申し上げた通りになさいませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / 攻め(a) ｜ ふん……この程度の判断、執事には朝飯前でございますで。前へ。文句は勝ってから伺いますわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / 攻め(a) ｜ ここで引くようでは二流でございますねん。執事がお仕えする方が二流では困りますで。さ、前へ、でございますわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / 攻め(a) ｜ 攻めでございますで、攻め。……はあ、何べん申し上げたらよろしいのやら。執事の読みは外れまへんねん。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / 守り(d) ｜ やれやれ、引くのでございますで。まだ押すおつもりで？ 正気を疑いますわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / 守り(d) ｜ 引きでございますねん。執事の言葉より己の勘を取ると仰るなら、どうぞご勝手に……とは参りまへんで。引いてくださいませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / 守り(d) ｜ ふん、ここは退きでございますで。危ない橋を渡って沈むお姿など、執事は給仕いたしかねますわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / 守り(d) ｜ 押したら負けでございますねん。……お分かりになりまへんか？ ほな執事が申し上げます、引き、でございますで。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / 守り(d) ｜ 引くのでございますわ。文句がおありなら勝率でお示しくださいませで。……できまへんやろけど。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ae ｜ 際どうございますが……執事は攻めと見ましたで。執事の読みを疑うおつもりで？ ええ度胸でございますわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ae ｜ ふん、怖気づかれましたんか？ 執事が攻めと申したら攻めでございますで。黙ってついてこられませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ae ｜ 危ない、危ないと……はあ。勝負とはそういうものでございますねん。執事を信じて前へ、でございますで。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ae ｜ 際どい橋ほど渡り甲斐があるものでございますわ。……執事の給仕を無駄になさいませんように、でございますで。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ae ｜ この程度で震えてはりましたら先が思いやられますで。攻めでございますねん。執事が申すのやから間違いおまへんわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ed ｜ やれやれ、引きでございますで。この際どさが見えまへんか？ 修行が足りまへんわ。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ed ｜ 引くのでございますねん。執事の制止を振り切って沈まれても、後片付けはいたしかねますで。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ed ｜ ふん……ここで押すのは勇気やのうて蛮勇でございますわ。お引きなさいませで。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ed ｜ 危のうございますねん。……お分かりでないお顔をしてはりますで。引き、でございますわ。二べんは申しまへん。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ed ｜ 執事が引けと申したら引きでございますで。……ご不満そうでございますわ。勝ちたければ、お従いくださいませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ph ｜ ほう、役満でございますで。当然、狙うのでございますわ。まさか降りるやなんて仰いまへんな？
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ph ｜ 役満の芽でございますねん。これを逃すようでは執事の主とは名乗らせられまへんで。心してかかられませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ph ｜ ふん……悪うない手でございますで。いや、正直に申せば、震えるほどの手でございますわ。必ずや決めてくださいませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ph ｜ 役満……当然、獲りに参りますで。急いては事を仕損じますわ。執事の指示通りに、一枚ずつでございますねん。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / ph ｜ この手で日和るようなら、執事はお暇をいただきますで。……冗談でございますわ。せやけど本気で参りますねん。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / dr ｜ ほう、国士無双……。執事の主ともなれば、この程度の配牌は引き寄せて当然でございますで。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / dr ｜ 么九字牌十三種、一本道でございますわ。迷う要素がどこにありますねん？ 淡々と揃えられませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / dr ｜ ふん……国士でございますねん。夢の手と浮かれる前に、手順でございますで。執事の申す通りになさいませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / dr ｜ 国士の道が見えておりますで。……おや、震えてはりますの？ やれやれ、執事がついております、ご安心なさいませな。
   3095 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / v / taunt / dr ｜ この配牌を無駄になさったら、執事、しばらく口を利きまへんで。……本気でございますわ。一種ずつ、丁寧にでございますねん。
   3097 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / r / variants / 本文(main) ｜ 画面を横にしてくださいませな。縦のままではお給仕ができまへん
   3097 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / r / variants / 添え(sub) ｜ 横向き専用でございます
   3098 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / r / variants / 本文(main) ｜ 恐れながら、縦では何もお出しできしまへん……。どうか横に構えてくださいませ
   3098 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / r / variants / 添え(sub) ｜ 執事、横向きにてお待ち申し上げます
   3099 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / r / variants / 本文(main) ｜ お客様、後生でございます。どうか、どうか横に……縦のままでは手も足も出まへん
   3099 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / r / variants / 添え(sub) ｜ 伏してお願い申し上げますわ
   3100 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / r / variants / 本文(main) ｜ また縦でございますか……執事、少々困っておりますねん。横に、ひとつ横に
   3100 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / r / variants / 添え(sub) ｜ 横向き専用と、幾度も申しておりますがな
   3101 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / r / variants / 本文(main) ｜ 画面を横に。それこそが最上のおもてなしの始まりでございますわ
   3101 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / r / variants / 添え(sub) ｜ 横向きにて、極上の一手をご用意いたします
   3103 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / s / 親(dealer) ｜ 親番でございますさかい、際どい配牌はちょい甘めに見とります
   3103 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / s / 親(dealer) ｜ 親番は連荘の値打ちがございますさかい、際どきはちょい甘めに見とります
   3103 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / s / 親(dealer) ｜ 親でございますさかい、際どい手も前向きに攻めて見とります
   3103 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / s / 親(dealer) ｜ 親番なればこそ、ここはちょい甘めに踏み込ませていただきますで
   3103 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / s / 親(dealer) ｜ 親のうちは、際どさもおもてなしの心で大目に見とります
   3103 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / s / 子(child) ｜ 子の基準で見とります
   3103 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / s / 子(child) ｜ 子なれば、いつも通りの基準で見とります
   3103 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / s / 子(child) ｜ 子の間は無理をせず、平らかな基準で見とります
   3103 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / s / 子(child) ｜ 子でございますさかい、等身大の基準で見とります
   3103 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / s / 子(child) ｜ 子のうちは、慎ましく子の基準で見とりますとも
   3104 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / ae ｜ 際どい局面にございますで。されど、ここは攻めるが上策かと。退いて悔いを残すより、前へ進まれませ。
   3104 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / ae ｜ きわどうございますで。なれど、この手なら攻めが利かと。放銃の憂いより、和了の益が勝りますればこそ。
   3104 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / ae ｜ お客様、ここが正念場にございますで。執事、攻めをお勧め申し上げます。どうか、前へ。
   3104 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / ae ｜ 迷うことはございませんで。攻めるが最善、執事が請け合いますればこそ。前へ、ひとつ。
   3104 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / ae ｜ ふむ、際どいところにございますが……こういう手ほど、攻めるが華にございますで。
   3104 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / ed ｜ 危うい配牌にございますなあ。ここはひとまず退かれませ。無理は禁物、機を待つもまた一手にございます。
   3104 ｜ 執事　　　 ｜ 大阪(osaka) / byTone / 執事(butler) / ed ｜ 危うございますで。押せば損の勝る局面、ここはお退きくださいませ。引くも立派な一手かと。
